vul_id	cve_id	github_reviewed	name	ecosystem	purl	repo	ranges_introduced	ranges_fixed	ranges_last_affected	versions
MAL-2022-5134		False	oss-contribution-tracker	npm	pkg:npm/oss-contribution-tracker	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-7109		False	wechat-base	npm	pkg:npm/wechat-base	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11003		False	seller-base.environment	npm	pkg:npm/seller-base.environment	SEMVER	0	None_fixed	None_last_affected	['0.0.0', '6.5.8']
MAL-2023-8464		False	share-client	npm	pkg:npm/share-client	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-759		False	@xvideos/core	npm	pkg:npm/%40xvideos/core	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2160		False	aave-v3-crosschain-listing-template	npm	pkg:npm/aave-v3-crosschain-listing-template	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5564		False	quewynstring	npm	pkg:npm/quewynstring	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8034		False	pear_vile	npm	pkg:npm/pear_vile	SEMVER	0	None_fixed	None_last_affected	['1.999.1']
MAL-2022-309		False	@harrysforge/checkbox	npm	pkg:npm/%40harrysforge/checkbox	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2530		False	task_process	npm	pkg:npm/task_process	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7450		False	icnes	npm	pkg:npm/icnes	SEMVER	0	None_fixed	None_last_affected	['8.0.0']
MAL-2024-908		False	wlwz-2312-8109	npm	pkg:npm/wlwz-2312-8109	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-3849		False	insights-explorer	npm	pkg:npm/insights-explorer	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1874		False	chainlink-api-client	npm	pkg:npm/chainlink-api-client	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-759		False	sandbox-library	npm	pkg:npm/sandbox-library	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6718		False	typescript3	npm	pkg:npm/typescript3	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4725		False	msbuild-sdks	npm	pkg:npm/msbuild-sdks	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5837		False	rollup-plugin-lnode-desolve	npm	pkg:npm/rollup-plugin-lnode-desolve	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11900		False	alifx-media-downloader	npm	pkg:npm/alifx-media-downloader	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-10612		False	chanlink	npm	pkg:npm/chanlink	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-9v62-24cr-58cx		True	node-sass	npm	pkg:npm/node-sass	SEMVER	3.3.0	4.13.1	None_last_affected	[]
MAL-2025-3771		False	rei-breakpoint-detector	npm	pkg:npm/rei-breakpoint-detector	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1527		False	bfx-facs-http	npm	pkg:npm/bfx-facs-http	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-309		False	epic-diesel	npm	pkg:npm/epic-diesel	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6348		False	suhallowexqual	npm	pkg:npm/suhallowexqual	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4375		False	lodslhdomit	npm	pkg:npm/lodslhdomit	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-10242		False	buildkit-discourse-integration	npm	pkg:npm/buildkit-discourse-integration	SEMVER	0	None_fixed	None_last_affected	['1.0.1']
MAL-2024-1584		False	portfolio-organism-adp-wrapper	npm	pkg:npm/portfolio-organism-adp-wrapper	SEMVER	0	None_fixed	None_last_affected	['1.0.0']
MAL-2022-1177		False	authinit	npm	pkg:npm/authinit	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7846		False	dagster-docs	npm	pkg:npm/dagster-docs	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-1091		False	udp-components	npm	pkg:npm/udp-components	SEMVER	0	None_fixed	None_last_affected	['0.0.1', '1.0.0']
MAL-2025-1609		False	mep-ul-utils	npm	pkg:npm/mep-ul-utils	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-3634		False	lucide-node	npm	pkg:npm/lucide-node	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1462		False	barnbridge-dao	npm	pkg:npm/barnbridge-dao	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4660		False	model-flattening	npm	pkg:npm/model-flattening	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1198		False	aws-instance-scheduler	npm	pkg:npm/aws-instance-scheduler	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5972		False	scrypt-shim	npm	pkg:npm/scrypt-shim	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11845		False	ml-interactive-data-augmentation	npm	pkg:npm/ml-interactive-data-augmentation	SEMVER	0	None_fixed	None_last_affected	['1.0.0']
MAL-2024-10757		False	markservice	npm	pkg:npm/markservice	SEMVER	0	None_fixed	None_last_affected	['6.5.8']
MAL-2025-1259		False	slack-azure-notifier	npm	pkg:npm/slack-azure-notifier	SEMVER	0	None_fixed	None_last_affected	['1.0.0']
MAL-2025-3264		False	ton-evm-bridge	npm	pkg:npm/ton-evm-bridge	SEMVER	0	None_fixed	None_last_affected	['2.0.0']
MAL-2022-1032		False	aoxqgmortgkgldq	npm	pkg:npm/aoxqgmortgkgldq	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-36rh-ggpr-j3gj		True	renovate	npm	pkg:npm/renovate	SEMVER	19.180.0	23.25.1	None_last_affected	[]
MAL-2022-4230		False	ksectest123	npm	pkg:npm/ksectest123	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-gqf6-75v8-vr26		True	bin-links	npm	pkg:npm/bin-links	SEMVER	0	1.1.5	None_last_affected	[]
MAL-2025-2025		False	@optimystic99/dev-utils-2	npm	pkg:npm/%40optimystic99/dev-utils-2	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7145		False	@zitterorg/cum-commodi	npm	pkg:npm/%40zitterorg/cum-commodi	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-q4pp-j36h-3gqg		True	basti-cdk	npm	pkg:npm/basti-cdk	SEMVER	0	1.0.1	None_last_affected	[]
MAL-2022-5071		False	on-products-ui	npm	pkg:npm/on-products-ui	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8521		False	bds-ng	npm	pkg:npm/bds-ng	SEMVER	0	None_fixed	None_last_affected	['1.5.1', '1.50.1']
MAL-2024-11146		False	nayan-media-downloader	npm	pkg:npm/nayan-media-downloader	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2475		False	snap-design-system-marketing	npm	pkg:npm/snap-design-system-marketing	SEMVER	0	None_fixed	None_last_affected	['1.0.0', '9.9.9', '13.0.0']
GHSA-r4m5-47cq-6qg8		True	ftp-srv	npm	pkg:npm/ftp-srv	SEMVER	1.0.0	2.19.6	None_last_affected	[]
GHSA-r4m5-47cq-6qg8		True	ftp-srv	npm	pkg:npm/ftp-srv	SEMVER	3.0.0	3.1.2	None_last_affected	[]
GHSA-r4m5-47cq-6qg8		True	ftp-srv	npm	pkg:npm/ftp-srv	SEMVER	4.0.0	4.3.4	None_last_affected	[]
MAL-2022-1931		False	clispmner	npm	pkg:npm/clispmner	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5421		False	poseshield	npm	pkg:npm/poseshield	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8171		False	chand-trick	npm	pkg:npm/chand-trick	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-3326		False	gen-mapping	npm	pkg:npm/gen-mapping	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-1170		False	pulumi-automation-sdk-ssh-tunnel	npm	pkg:npm/pulumi-automation-sdk-ssh-tunnel	SEMVER	0	None_fixed	None_last_affected	['9.9.9']
MAL-2024-267		False	wlwz-2312-1007	npm	pkg:npm/wlwz-2312-1007	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-866		False	administracja_reklamowa	npm	pkg:npm/administracja_reklamowa	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-12013		False	oj-odcs-category-selector	npm	pkg:npm/oj-odcs-category-selector	SEMVER	0	None_fixed	None_last_affected	['3.0.0', '3.0.2']
MAL-2024-1212		False	@lbnqduy11805/animated-doodle	npm	pkg:npm/%40lbnqduy11805/animated-doodle	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4119		False	katt-util	npm	pkg:npm/katt-util	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-165		False	causeway_cato_suite_software_crack_fqyw	npm	pkg:npm/causeway_cato_suite_software_crack_fqyw	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6124		False	simplebeerservice	npm	pkg:npm/simplebeerservice	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-7904		False	funcraft-api-v3	npm	pkg:npm/funcraft-api-v3	SEMVER	0	None_fixed	None_last_affected	['3.0.0', '3.0.2', '3.1.1', '3.0.1']
MAL-2022-2864		False	ethereum-freeton-bridge-contracts-test	npm	pkg:npm/ethereum-freeton-bridge-contracts-test	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-3776		False	idnnnms-widget-auth-service	npm	pkg:npm/idnnnms-widget-auth-service	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-637		False	wlwz-2312-5108	npm	pkg:npm/wlwz-2312-5108	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-1520		False	edubrite	npm	pkg:npm/edubrite	SEMVER	0	None_fixed	None_last_affected	['1.1.0']
GHSA-4363-x42f-xph6		True	hw-trnasport-u2f	npm	pkg:npm/hw-trnasport-u2f	SEMVER	0.0.0	None_fixed	None_last_affected	[]
MAL-2024-1642		False	test-package-random-name-for-test	npm	pkg:npm/test-package-random-name-for-test	SEMVER	0	None_fixed	None_last_affected	['1.0.3']
MAL-2022-4549		False	memoryzs	npm	pkg:npm/memoryzs	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-535		False	johnnygaddarr	npm	pkg:npm/johnnygaddarr	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6574		False	timebase-web-admin	npm	pkg:npm/timebase-web-admin	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2537		False	dkpusherclient	npm	pkg:npm/dkpusherclient	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-165		False	@casinohuone/fetlife-assets	npm	pkg:npm/%40casinohuone/fetlife-assets	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8258		False	starcoffe	npm	pkg:npm/starcoffe	SEMVER	0	None_fixed	None_last_affected	['1.0.0']
MAL-2025-267		False	tr46mine	npm	pkg:npm/tr46mine	SEMVER	0	None_fixed	None_last_affected	['5.0.2']
MAL-2024-8033		False	glitchgoat	npm	pkg:npm/glitchgoat	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-866		False	the-duke-and-i-bridgertons-1-by-julia-quinn-on-iphone-new-format-	npm	pkg:npm/the-duke-and-i-bridgertons-1-by-julia-quinn-on-iphone-new-format-	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6827		False	usaa-analytics	npm	pkg:npm/usaa-analytics	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5708		False	realtime-react-ui	npm	pkg:npm/realtime-react-ui	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8199		False	@diotoborg/culpa-eum-laudantium	npm	pkg:npm/%40diotoborg/culpa-eum-laudantium	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2167		False	construct-burst	npm	pkg:npm/construct-burst	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11795		False	pacbot-spa	npm	pkg:npm/pacbot-spa	SEMVER	0	None_fixed	None_last_affected	['2.2.4', '2.2.5']
MAL-2022-535		False	@proto-services/banking	npm	pkg:npm/%40proto-services/banking	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-10887		False	web_enhance_sap-latest	npm	pkg:npm/web_enhance_sap-latest	SEMVER	0	None_fixed	None_last_affected	['6.5.9']
MAL-2023-8608		False	moonpig	npm	pkg:npm/moonpig	SEMVER	0	None_fixed	None_last_affected	['2.0.0', '99.0.0', '1.0.1', '2.0.2', '100.0.3', '101.0.3', '104.1.3']
MAL-2022-7365		False	youtrack-personal-timetracking	npm	pkg:npm/youtrack-personal-timetracking	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5358		False	platform-client	npm	pkg:npm/platform-client	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8463		False	@diotoborg/nihil-laboriosam	npm	pkg:npm/%40diotoborg/nihil-laboriosam	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-10868		False	ssc-upload-react	npm	pkg:npm/ssc-upload-react	SEMVER	0	None_fixed	None_last_affected	['5.1.9']
MAL-2024-7283		False	@zitterorg/natus-eos-vel	npm	pkg:npm/%40zitterorg/natus-eos-vel	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-923		False	usaa-input-utils	npm	pkg:npm/usaa-input-utils	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6962		False	voicemail-prompt	npm	pkg:npm/voicemail-prompt	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-322		False	canva-connect-api-starter-kit	npm	pkg:npm/canva-connect-api-starter-kit	SEMVER	0	None_fixed	None_last_affected	['9.0.8']
MAL-2024-8176		False	@diotoborg/consectetur-assumenda	npm	pkg:npm/%40diotoborg/consectetur-assumenda	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2188		False	core-amqp	npm	pkg:npm/core-amqp	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2472		False	digital-twins-core	npm	pkg:npm/digital-twins-core	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2619		False	my-account-end-game	npm	pkg:npm/my-account-end-game	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-37		False	@gumtree/ui-library	npm	pkg:npm/%40gumtree/ui-library	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-7220		False	wordpress-element	npm	pkg:npm/wordpress-element	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8526		False	@diotoborg/praesentium-architecto	npm	pkg:npm/%40diotoborg/praesentium-architecto	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-889		False	ticket-parser2	npm	pkg:npm/ticket-parser2	SEMVER	0	None_fixed	None_last_affected	['103.99.99']
MAL-2025-288		False	create-calypso-config	npm	pkg:npm/create-calypso-config	SEMVER	0	None_fixed	None_last_affected	['1.0.0', '2.0.0']
MAL-2022-2022		False	colors_express	npm	pkg:npm/colors_express	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-470		False	@nexthink/kendo-react	npm	pkg:npm/%40nexthink/kendo-react	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2249		False	cta-agency-backoffice	npm	pkg:npm/cta-agency-backoffice	SEMVER	0	None_fixed	None_last_affected	['1.0.2']
MAL-2024-7329		False	@zitterorg/possimus-corrupti	npm	pkg:npm/%40zitterorg/possimus-corrupti	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-12156		False	sovryn	npm	pkg:npm/sovryn	SEMVER	0	None_fixed	None_last_affected	['0.0.0']
MAL-2024-1357		False	by-fetch	npm	pkg:npm/by-fetch	SEMVER	0	None_fixed	None_last_affected	['1561.1.1', '12.6.0', '12.5.6', '122.6.1', '11.1.1', '12.5.9', '12.6.1', '12.5.8', '12.3.1', '12.1.1', '12.5.1', '12.5.7', '12.5.5', '12.5.4']
MAL-2022-3799		False	imagemu8	npm	pkg:npm/imagemu8	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6061		False	sfebuffer	npm	pkg:npm/sfebuffer	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8875		False	rust-functions	npm	pkg:npm/rust-functions	SEMVER	0	None_fixed	None_last_affected	['1000.0.0']
MAL-2022-3263		False	gadgetstore	npm	pkg:npm/gadgetstore	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-1035		False	external-adapters-js	npm	pkg:npm/external-adapters-js	SEMVER	0	None_fixed	None_last_affected	['1.148.0']
MAL-2022-923		False	ajaxapis	npm	pkg:npm/ajaxapis	SEMVER	0	None_fixed	None_last_affected	['1.0.0']
MAL-2024-10491		False	tcms-malicious-package-test-1	npm	pkg:npm/tcms-malicious-package-test-1	SEMVER	0	None_fixed	None_last_affected	['1.0.0', '1.0.1']
MAL-2024-322		False	wlwz-2312-1608	npm	pkg:npm/wlwz-2312-1608	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-889		False	agdlebasr	npm	pkg:npm/agdlebasr	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-288		False	wlwz-2312-1301	npm	pkg:npm/wlwz-2312-1301	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-470		False	gd-login	npm	pkg:npm/gd-login	SEMVER	0	None_fixed	None_last_affected	['9.3.5']
MAL-2022-6431		False	tds-publish	npm	pkg:npm/tds-publish	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-9337		False	ava-ilable-down-load-mp3-today-50529-lets-change-the-world-with-music-cx2zi-xhskuv	npm	pkg:npm/ava-ilable-down-load-mp3-today-50529-lets-change-the-world-with-music-cx2zi-xhskuv	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2921		False	experience-template-renderer-react	npm	pkg:npm/experience-template-renderer-react	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-3633		False	hiljsonhil	npm	pkg:npm/hiljsonhil	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-772		False	wlwz-2312-6608	npm	pkg:npm/wlwz-2312-6608	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-1465		False	ing-open-banking-cli-js	npm	pkg:npm/ing-open-banking-cli-js	SEMVER	0	None_fixed	None_last_affected	['3.9.9', '2.9.9', '4.0.1']
MAL-2022-1120		False	arm-workspaces	npm	pkg:npm/arm-workspaces	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4322		False	list-images	npm	pkg:npm/list-images	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-1029		False	ember-power-calendar-dayjs	npm	pkg:npm/ember-power-calendar-dayjs	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7954		False	ember-unified-navbar-360	npm	pkg:npm/ember-unified-navbar-360	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-rvww-x6m4-4vc2		True	blubird	npm	pkg:npm/blubird	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1570		False	bigid-permissions	npm	pkg:npm/bigid-permissions	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4288		False	letmeflyaadd	npm	pkg:npm/letmeflyaadd	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4772		False	mynewpkgtest5	npm	pkg:npm/mynewpkgtest5	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5860		False	ruby-on-rails-example	npm	pkg:npm/ruby-on-rails-example	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11957		False	component-detection-action	npm	pkg:npm/component-detection-action	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-1479		False	@juiggitea/quod-dolores-vel	npm	pkg:npm/%40juiggitea/quod-dolores-vel	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7407		False	@zitterorg/vitae-non	npm	pkg:npm/%40zitterorg/vitae-non	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2567		False	azqr	npm	pkg:npm/azqr	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8599		False	nextcapital-client-demo	npm	pkg:npm/nextcapital-client-demo	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1823		False	cap-common-pages	npm	pkg:npm/cap-common-pages	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8208		False	@diotoborg/cumque-repellat	npm	pkg:npm/%40diotoborg/cumque-repellat	SEMVER	0	None_fixed	None_last_affected	[]
GHSA-65p8-3hm4-h9h8		True	rgb2hex	npm	pkg:npm/rgb2hex	SEMVER	0	0.1.6	None_last_affected	[]
MAL-2022-5533		False	pv_ho3ein	npm	pkg:npm/pv_ho3ein	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8063		False	npm-random-gen	npm	pkg:npm/npm-random-gen	SEMVER	0	None_fixed	None_last_affected	['1.0.1']
MAL-2024-7057		False	bageth	npm	pkg:npm/bageth	SEMVER	0	None_fixed	None_last_affected	['2.0.0', '1.0.0']
MAL-2025-2137		False	v1ue-custom-widget-template	npm	pkg:npm/v1ue-custom-widget-template	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5499		False	ps-brands-assets	npm	pkg:npm/ps-brands-assets	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5163		False	owncloud-ui	npm	pkg:npm/owncloud-ui	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8658		False	@diotoborg/temporibus-quasi-quasi	npm	pkg:npm/%40diotoborg/temporibus-quasi-quasi	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1989		False	coinsquare-css	npm	pkg:npm/coinsquare-css	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-8433		False	stripe-terminal-react-native-dev-app	npm	pkg:npm/stripe-terminal-react-native-dev-app	SEMVER	0	None_fixed	None_last_affected	['1.0.1']
MAL-2024-11054		False	nft-dapp-starter-kit	npm	pkg:npm/nft-dapp-starter-kit	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-119		False	zqdl5552	npm	pkg:npm/zqdl5552	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5476		False	progressbrwepbackplugin	npm	pkg:npm/progressbrwepbackplugin	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-33		False	d5-es6-sass-boilerplate	npm	pkg:npm/d5-es6-sass-boilerplate	SEMVER	0	None_fixed	None_last_affected	['9.9.9', '12.9.9']
MAL-2023-8126		False	@abdullarahaman/fca-arya-api	npm	pkg:npm/%40abdullarahaman/fca-arya-api	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-2422		False	tfjs-layers	npm	pkg:npm/tfjs-layers	SEMVER	0	None_fixed	None_last_affected	['1.2.9', '2.1.0', '5.4.0', '6.8.0', '7.2.0', '99.9.0', '3.0.0', '5.0.0', '7.7.0', '2.4.0', '8.9.0', '7.3.0', '8.2.0', '1.5.0', '4.4.0', '3.8.0', '3.5.0', '2.3.0', '1.7.0', '4.0.0', '7.9.0', '8.6.0', '2.2.0', '5.1.0', '5.8.0', '1.2.0', '3.7.0', '2.5.0', '4.3.0', '3.3.0', '7.4.0', '7.5.0', '8.3.0', '6.5.0', '1.3.0', '3.22.0', '10.0.0', '8.4.0', '3.1.0', '1.6.0', '5.3.0', '9.22.0', '4.2.0', '8.7.0', '1.4.0', '7.22.0', '0.1.0', '2.9.0', '3.9.0', '5.22.0', '7.8.0', '6.9.0', '3.4.0', '7.6.0', '0.3.0', '6.22.0', '9.2.0', '9.1.0', '2.22.0', '5.6.0', '0.6.0', '8.5.0', '6.7.0', '2.6.0', '5.5.0', '5.9.0', '6.6.0', '4.22.0', '8.8.0', '1.8.0', '1.9.0', '6.2.0', '0.8.0', '0.7.0', '1.0.0', '99.22.0', '6.3.0', '1.1.0', '0.4.0', '7.0.0', '6.1.0', '3.2.0', '5.2.0', '5.7.0', '0.22.0', '4.6.0', '6.0.0', '0.5.0', '8.0.0', '4.7.0', '9.9.0', '8.1.0', '2.0.0', '4.1.0', '0.9.0', '3.6.0', '2.7.0', '8.22.0', '9.0.0', '4.8.0', '0.2.0', '2.8.0', '4.5.0', '6.4.0', '4.9.0', '7.1.0']
MAL-2022-2649		False	eactdatepcker	npm	pkg:npm/eactdatepcker	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1966		False	code-oss-dev	npm	pkg:npm/code-oss-dev	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5026		False	oenzymeadapterreact16	npm	pkg:npm/oenzymeadapterreact16	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11111		False	transify-helper-cli	npm	pkg:npm/transify-helper-cli	SEMVER	0	None_fixed	None_last_affected	['0.0.0', '10.4.2']
MAL-2024-7112		False	@zitterorg/aliquid-ducimus-provident	npm	pkg:npm/%40zitterorg/aliquid-ducimus-provident	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2219		False	covisint	npm	pkg:npm/covisint	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4267		False	lcvaedgqzyujtxkb	npm	pkg:npm/lcvaedgqzyujtxkb	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-3233		False	compat-data	npm	pkg:npm/compat-data	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-1496		False	@juiggitea/vel-ad-ut	npm	pkg:npm/%40juiggitea/vel-ad-ut	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-119		False	discord.js-seifbot-v13	npm	pkg:npm/discord.js-seifbot-v13	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-3058		False	fitbit-connect-client-api	npm	pkg:npm/fitbit-connect-client-api	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1065		False	app.1inch.io	npm	pkg:npm/app.1inch.io	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-4637		False	mitui-view-jiveid-migration	npm	pkg:npm/mitui-view-jiveid-migration	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-5925		False	samples-cors-typescript-server	npm	pkg:npm/samples-cors-typescript-server	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-10700		False	h20-2	npm	pkg:npm/h20-2	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7811		False	ent-file-upload-widget	npm	pkg:npm/ent-file-upload-widget	SEMVER	0	None_fixed	None_last_affected	['1.9.9']
MAL-2024-549		False	wlwz-2312-4201	npm	pkg:npm/wlwz-2312-4201	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2025-3663		False	@ixm-apps/mf-admin-user	npm	pkg:npm/%40ixm-apps/mf-admin-user	SEMVER	99.9.1	None_fixed	None_last_affected	[]
MAL-2022-3408		False	good-listneer	npm	pkg:npm/good-listneer	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-1435		False	babelpugintransformreactjsx	npm	pkg:npm/babelpugintransformreactjsx	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-11238		False	less-rhino	npm	pkg:npm/less-rhino	SEMVER	0	None_fixed	None_last_affected	['1.7.4']
MAL-2022-7332		False	yeacjwvlotzixpuh	npm	pkg:npm/yeacjwvlotzixpuh	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-8434		False	@diotoborg/molestias-quis	npm	pkg:npm/%40diotoborg/molestias-quis	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-2130		False	commonweb-config	npm	pkg:npm/commonweb-config	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-562		False	@riptano/helios	npm	pkg:npm/%40riptano/helios	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2024-7391		False	@zitterorg/totam-adipisci	npm	pkg:npm/%40zitterorg/totam-adipisci	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2022-6870		False	util-bus	npm	pkg:npm/util-bus	SEMVER	0	None_fixed	None_last_affected	[]
MAL-2023-831		False	taxi-monitoring	npm	pkg:npm/taxi-monitoring	SEMVER	0	None_fixed	None_last_affected	[]
